COUNTRY,Country,VARIABLE,Variable,MEASURE,Measure,YEAR,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2006,2006,AMD,Armenian Dram,0,Units,,,5000000000,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2007,2007,AMD,Armenian Dram,0,Units,,,5000000000,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2008,2008,AMD,Armenian Dram,0,Units,,,5000000000,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2009,2009,AMD,Armenian Dram,0,Units,,,5004800000,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2010,2010,AMD,Armenian Dram,0,Units,,,5441300000,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2011,2011,AMD,Armenian Dram,0,Units,,,5314300000,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2012,2012,AMD,Armenian Dram,0,Units,,,5527700000,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2013,2013,AMD,Armenian Dram,0,Units,,,5485800000,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2014,2014,AMD,Armenian Dram,0,Units,,,5550300000,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2015,2015,AMD,Armenian Dram,0,Units,,,5958700000,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2016,2016,AMD,Armenian Dram,0,Units,,,6160200000,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,NAT,National currency,2005,2005,AMD,Armenian Dram,0,Units,,,16319400000,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,NAT,National currency,2006,2006,AMD,Armenian Dram,0,Units,,,17067200000,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,NAT,National currency,2007,2007,AMD,Armenian Dram,0,Units,,,18599000000,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,NAT,National currency,2008,2008,AMD,Armenian Dram,0,Units,,,27610000000,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,NAT,National currency,2009,2009,AMD,Armenian Dram,0,Units,,,47720700000,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,NAT,National currency,2010,2010,AMD,Armenian Dram,0,Units,,,23563300000,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,NAT,National currency,2011,2011,AMD,Armenian Dram,0,Units,,,21141600000,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,NAT,National currency,2012,2012,AMD,Armenian Dram,0,Units,,,19210800000,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,NAT,National currency,2013,2013,AMD,Armenian Dram,0,Units,,,18098400000,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,NAT,National currency,2014,2014,AMD,Armenian Dram,0,Units,,,42425300000,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,NAT,National currency,2015,2015,AMD,Armenian Dram,0,Units,,,47173900000,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,NAT,National currency,2016,2016,AMD,Armenian Dram,0,Units,,,54237200000,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR,Euro,2001,2001,EUR,Euro,0,Units,,,1372141.464,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR,Euro,2002,2002,EUR,Euro,0,Units,,,831251.8172,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR,Euro,2003,2003,EUR,Euro,0,Units,,,418166.1785,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR,Euro,2004,2004,EUR,Euro,0,Units,,,3924522.492,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR,Euro,2005,2005,EUR,Euro,0,Units,,,19839494.89,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR,Euro,2006,2006,EUR,Euro,0,Units,,,23143719.21,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR,Euro,2007,2007,EUR,Euro,0,Units,,,29057313.57,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR,Euro,2008,2008,EUR,Euro,0,Units,,,50209833.13,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR,Euro,2009,2009,EUR,Euro,0,Units,,,84195523.45,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR,Euro,2010,2010,EUR,Euro,0,Units,,,36547903.12,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR,Euro,2011,2011,EUR,Euro,0,Units,,,30541031.24,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR,Euro,2012,2012,EUR,Euro,0,Units,,,26503115.44,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR,Euro,2013,2013,EUR,Euro,0,Units,,,23186494.97,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR,Euro,2014,2014,EUR,Euro,0,Units,,,66773383.36,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR,Euro,2015,2015,EUR,Euro,0,Units,,,77721561.48,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR,Euro,2016,2016,EUR,Euro,0,Units,,,90424249.35,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2005,2005,EUR,Euro,0,Units,,,8763492.273,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2006,2006,EUR,Euro,0,Units,,,9589515.054,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2007,2007,EUR,Euro,0,Units,,,10683621.43,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2008,2008,EUR,Euro,0,Units,,,11103457.13,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2009,2009,EUR,Euro,0,Units,,,9864751.902,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2010,2010,EUR,Euro,0,Units,,,10973849.76,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2011,2011,EUR,Euro,0,Units,,,10254699.31,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2012,2012,EUR,Euro,0,Units,,,10706731.02,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2013,2013,EUR,Euro,0,Units,,,10084873.39,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2014,2014,EUR,Euro,0,Units,,,10050503.31,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2015,2015,EUR,Euro,0,Units,,,11236618.25,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2016,2016,EUR,Euro,0,Units,,,11586235.85,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR,Euro,2005,2005,EUR,Euro,0,Units,,,28602987.16,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR,Euro,2006,2006,EUR,Euro,0,Units,,,32733234.27,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR,Euro,2007,2007,EUR,Euro,0,Units,,,39740935,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR,Euro,2008,2008,EUR,Euro,0,Units,,,61313290.26,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR,Euro,2009,2009,EUR,Euro,0,Units,,,94060275.35,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR,Euro,2010,2010,EUR,Euro,0,Units,,,47521752.88,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR,Euro,2011,2011,EUR,Euro,0,Units,,,40795730.55,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR,Euro,2012,2012,EUR,Euro,0,Units,,,37209846.47,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR,Euro,2013,2013,EUR,Euro,0,Units,,,33271368.36,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR,Euro,2014,2014,EUR,Euro,0,Units,,,76823886.67,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR,Euro,2015,2015,EUR,Euro,0,Units,,,88958179.72,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR,Euro,2016,2016,EUR,Euro,0,Units,,,102010485.2,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2001,2001,EUR,Euro,0,Units,,,1847935.718,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2002,2002,EUR,Euro,0,Units,,,1191083.969,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2003,2003,EUR,Euro,0,Units,,,692347.7796,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,6190847.17,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,26107759.13,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,26603663.21,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,28762955.28,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,45119545.42,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,83116866.87,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,36547903.12,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,34467143.25,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,29491999,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,25858462.87,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,73895457.09,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,81630990.61,,
ARM,Armenia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,94738623.11,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,11532306.98,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,11023130.14,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,10575393.51,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,9977785.365,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,9738371.316,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,10973849.76,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,11572961.87,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,11914180.47,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,11247035.16,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,11122493.71,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,11801825.15,,
ARM,Armenia,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,12139044.99,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,37640066.1,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,37626793.35,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,39338348.79,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,55097330.78,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,92855238.19,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,47521752.88,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,46040105.11,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,41406179.47,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,37105498.03,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,85017950.8,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,93432815.76,,
ARM,Armenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,106877668.1,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,1995,1995,AUD,Australian Dollar,0,Units,,,4276788000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,1996,1996,AUD,Australian Dollar,0,Units,,,4743048000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,1997,1997,AUD,Australian Dollar,0,Units,,,5089871000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,1998,1998,AUD,Australian Dollar,0,Units,,,6297350000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,1999,1999,AUD,Australian Dollar,0,Units,,,6489566000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,2000,2000,AUD,Australian Dollar,0,Units,,,5882245000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,2001,2001,AUD,Australian Dollar,0,Units,,,5648132000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,2002,2002,AUD,Australian Dollar,0,Units,,,5949603000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,2003,2003,AUD,Australian Dollar,0,Units,,,7115472000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,2004,2004,AUD,Australian Dollar,0,Units,,,8771697000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,2005,2005,AUD,Australian Dollar,0,Units,,,10990419000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,2006,2006,AUD,Australian Dollar,0,Units,,,11622173000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,2007,2007,AUD,Australian Dollar,0,Units,,,13131117000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,2008,2008,AUD,Australian Dollar,0,Units,,,16217724000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,2009,2009,AUD,Australian Dollar,0,Units,,,16380683000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,2010,2010,AUD,Australian Dollar,0,Units,,,16171835000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,2011,2011,AUD,Australian Dollar,0,Units,,,18605752000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,2012,2012,AUD,Australian Dollar,0,Units,,,19739034000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,2013,2013,AUD,Australian Dollar,0,Units,,,17510780000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,2014,2014,AUD,Australian Dollar,0,Units,,,15365000000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,2015,2015,AUD,Australian Dollar,0,Units,,,15441000000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,2016,2016,AUD,Australian Dollar,0,Units,,,17648000000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,NAT,National currency,2017,2017,AUD,Australian Dollar,0,Units,,,20135000000,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,1995,1995,EUR,Euro,0,Units,,,2425107142,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,1996,1996,EUR,Euro,0,Units,,,2924042252,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,1997,1997,EUR,Euro,0,Units,,,3333285963,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,1998,1998,EUR,Euro,0,Units,,,3537193230,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,1999,1999,EUR,Euro,0,Units,,,3929716945,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,2000,2000,EUR,Euro,0,Units,,,3700546881,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,2001,2001,EUR,Euro,0,Units,,,3261995407,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,2002,2002,EUR,Euro,0,Units,,,3429883601,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,2003,2003,EUR,Euro,0,Units,,,4084762236,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,2004,2004,EUR,Euro,0,Units,,,5192125951,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,2005,2005,EUR,Euro,0,Units,,,6753177990,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,2006,2006,EUR,Euro,0,Units,,,6972545187,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,2007,2007,EUR,Euro,0,Units,,,8026364947,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,2008,2008,EUR,Euro,0,Units,,,9304510165,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,2009,2009,EUR,Euro,0,Units,,,9195852832,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,2010,2010,EUR,Euro,0,Units,,,11200596051,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,2011,2011,EUR,Euro,0,Units,,,13801954227,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,2012,2012,EUR,Euro,0,Units,,,15900879666,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,2013,2013,EUR,Euro,0,Units,,,12734390340,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,2014,2014,EUR,Euro,0,Units,,,10438895604,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,2015,2015,EUR,Euro,0,Units,,,10457074593,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,2016,2016,EUR,Euro,0,Units,,,11863364267,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR,Euro,2017,2017,EUR,Euro,0,Units,,,13689819357,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,1995,1995,EUR,Euro,0,Units,,,4957819615,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,1996,1996,EUR,Euro,0,Units,,,5505514006,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,1997,1997,EUR,Euro,0,Units,,,5854420568,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,1998,1998,EUR,Euro,0,Units,,,7149710737,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,1999,1999,EUR,Euro,0,Units,,,7104844364,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2000,2000,EUR,Euro,0,Units,,,6193145267,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2001,2001,EUR,Euro,0,Units,,,5846321035,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2002,2002,EUR,Euro,0,Units,,,5820346382,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2003,2003,EUR,Euro,0,Units,,,6690336113,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,7920096199,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,9365560232,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,9431503035,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,10105670244,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,11731433923,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,11689017976,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,11200596051,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,12267782816,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,12568822900,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,10887140552,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,9485923226,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,9495095038,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,10902186496,,
AUS,Australia,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,11994667305,,
AUT,Austria,I-INV-RD,Road infrastructure investment,NAT,National currency,1995,1995,EUR,Euro,0,Units,,,457000000,,
AUT,Austria,I-INV-RD,Road infrastructure investment,NAT,National currency,1996,1996,EUR,Euro,0,Units,,,426000000,,
AUT,Austria,I-INV-RD,Road infrastructure investment,NAT,National currency,1997,1997,EUR,Euro,0,Units,,,365000000,,
AUT,Austria,I-INV-RD,Road infrastructure investment,NAT,National currency,1998,1998,EUR,Euro,0,Units,,,430000000,,
AUT,Austria,I-INV-RD,Road infrastructure investment,NAT,National currency,1999,1999,EUR,Euro,0,Units,,,391000000,,
AUT,Austria,I-INV-RD,Road infrastructure investment,NAT,National currency,2000,2000,EUR,Euro,0,Units,,,475000000,,
AUT,Austria,I-INV-RD,Road infrastructure investment,NAT,National currency,2001,2001,EUR,Euro,0,Units,,,640000000,,
AUT,Austria,I-INV-RD,Road infrastructure investment,NAT,National currency,2002,2002,EUR,Euro,0,Units,,,532000000,B,Break
AUT,Austria,I-INV-RD,Road infrastructure investment,NAT,National currency,2003,2003,EUR,Euro,0,Units,,,650000000,,
AUT,Austria,I-INV-RD,Road infrastructure investment,NAT,National currency,2004,2004,EUR,Euro,0,Units,,,720000000,,
AUT,Austria,I-INV-RD,Road infrastructure investment,NAT,National currency,2005,2005,EUR,Euro,0,Units,,,687000000,,
AUT,Austria,I-INV-RD,Road infrastructure investment,NAT,National currency,2006,2006,EUR,Euro,0,Units,,,802000000,,
AUT,Austria,I-INV-RD,Road infrastructure investment,NAT,National currency,2007,2007,EUR,Euro,0,Units,,,870000000,,
AUT,Austria,I-INV-RD,Road infrastructure investment,NAT,National currency,2008,2008,EUR,Euro,0,Units,,,875000000,,
AUT,Austria,I-INV-RD,Road infrastructure investment,NAT,National currency,2009,2009,EUR,Euro,0,Units,,,665000000,,
AUT,Austria,I-INV-RD,Road infrastructure investment,NAT,National currency,2010,2010,EUR,Euro,0,Units,,,390000000,,
AUT,Austria,I-INV-RD,Road infrastructure investment,NAT,National currency,2011,2011,EUR,Euro,0,Units,,,303000000,,
AUT,Austria,I-INV-RD,Road infrastructure investment,NAT,National currency,2012,2012,EUR,Euro,0,Units,,,327000000,,
AUT,Austria,I-INV-RD,Road infrastructure investment,NAT,National currency,2013,2013,EUR,Euro,0,Units,,,363000000,,
AUT,Austria,I-INV-RD,Road infrastructure investment,NAT,National currency,2014,2014,EUR,Euro,0,Units,,,453000000,,
AUT,Austria,I-INV-RD,Road infrastructure investment,NAT,National currency,2015,2015,EUR,Euro,0,Units,,,455000000,,
